service_id,exception_type,date
1,2,20250418
1,2,20250419
1,2,20250420
1,2,20250421
10,1,20250416
10,1,20250417
10,1,20250502
10,1,20250503
10,1,20250504
10,1,20250505
10,1,20250506
100,1,20250419
1000,1,20250418
1000,1,20250419
1000,1,20250421
1000,1,20250501
1001,1,20250505
1001,1,20250512
1001,2,20250419
1001,2,20250420
1001,2,20250429
1001,2,20250430
1001,2,20250501
1001,2,20250502
1002,1,20250417
1002,1,20250419
1002,1,20250422
1002,1,20250423
1002,1,20250508
1002,2,20250506
1002,2,20250509
1004,1,20250413
1004,1,20250503
1004,1,20250504
1006,1,20250426
1006,1,20250427
1006,1,20250428
1008,1,20250414
1010,1,20250510
1010,1,20250511
1011,2,20250417
1011,2,20250418
1011,2,20250419
1014,1,20250502
1014,2,20250417
1014,2,20250430
1014,2,20250503
1015,2,20250504
1017,1,20250418
1019,1,20250502
1019,1,20250513
102,2,20250418
102,2,20250421
102,2,20250501
1020,1,20250430
1020,1,20250512
1020,1,20250513
1023,1,20250509
1023,1,20250512
1025,1,20250413
1025,1,20250504
1027,1,20250421
1029,1,20250508
1030,1,20250420
1030,1,20250505
1030,1,20250506
1030,1,20250507
1030,1,20250508
1030,1,20250509
1032,1,20250418
1032,1,20250501
1032,2,20250428
1034,2,20250418
1034,2,20250421
1034,2,20250501
1035,1,20250424
1035,1,20250508
1035,2,20250419
1035,2,20250425
1035,2,20250428
1035,2,20250504
1036,1,20250418
1036,2,20250427
1037,2,20250418
1037,2,20250420
1038,1,20250417
1039,1,20250414
1039,1,20250415
1039,1,20250416
1039,1,20250502
104,1,20250418
104,1,20250421
104,1,20250501
104,1,20250511
104,1,20250512
1040,2,20250419
1040,2,20250421
1041,1,20250421
1041,1,20250501
1042,1,20250418
1042,1,20250421
1042,2,20250426
1045,1,20250426
1045,1,20250427
1045,1,20250510
1045,1,20250511
1050,1,20250418
1051,1,20250427
1051,1,20250501
1051,2,20250428
1052,1,20250414
1052,1,20250415
1052,1,20250417
1054,1,20250428
1054,2,20250503
1055,1,20250503
1055,1,20250513
1056,1,20250421
1056,1,20250501
1058,1,20250508
1059,1,20250512
1059,1,20250513
1059,2,20250418
1059,2,20250421
1059,2,20250501
106,1,20250414
106,1,20250422
1060,2,20250417
1060,2,20250418
1060,2,20250419
1061,2,20250510
1063,1,20250502
1065,1,20250417
1065,1,20250430
1066,1,20250502
1066,1,20250509
1066,1,20250511
1066,2,20250421
1070,2,20250428
1070,2,20250429
1070,2,20250430
1070,2,20250501
1070,2,20250502
1070,2,20250503
1071,2,20250418
1073,1,20250508
1074,1,20250504
1075,1,20250508
1075,1,20250509
1081,1,20250504
1081,1,20250508
1082,1,20250425
1083,1,20250503
1084,1,20250424
1084,1,20250504
1084,1,20250505
1084,1,20250513
1085,1,20250503
1086,1,20250419
1086,1,20250420
1086,1,20250428
1086,1,20250430
1087,1,20250413
1088,1,20250501
1094,2,20250419
1094,2,20250420
1095,1,20250428
1097,1,20250508
1098,1,20250502
1098,1,20250503
1098,1,20250504
1098,1,20250505
1098,1,20250511
1098,1,20250512
1098,1,20250513
11,1,20250426
11,1,20250428
110,1,20250426
110,1,20250427
110,1,20250503
110,1,20250504
110,1,20250505
110,1,20250506
110,1,20250507
110,1,20250508
1100,2,20250508
1100,2,20250509
1100,2,20250510
1101,1,20250414
1101,1,20250415
1101,1,20250416
1101,1,20250507
1103,1,20250430
1103,2,20250505
1103,2,20250506
1107,1,20250422
1108,1,20250512
1108,1,20250513
1109,1,20250426
1109,1,20250427
1109,2,20250418
1109,2,20250421
1111,1,20250416
1118,2,20250419
1118,2,20250420
1118,2,20250421
1118,2,20250509
1123,1,20250511
1123,1,20250512
1123,1,20250513
1124,1,20250419
1124,2,20250427
1127,1,20250503
1127,1,20250510
1128,1,20250417
1128,1,20250425
1128,1,20250430
1129,1,20250425
1130,1,20250505
1130,1,20250512
1130,2,20250419
1130,2,20250420
1131,1,20250417
1131,1,20250503
1132,1,20250512
1132,1,20250513
1133,1,20250414
1135,1,20250414
1135,1,20250422
1136,1,20250510
1136,2,20250418
1136,2,20250421
1139,1,20250426
1139,1,20250427
1139,1,20250428
114,1,20250413
114,1,20250418
114,1,20250419
114,1,20250509
114,1,20250510
114,1,20250511
1141,1,20250414
1141,1,20250415
1141,1,20250416
1143,1,20250413
1143,1,20250420
1143,1,20250509
1144,1,20250417
1144,1,20250423
1144,1,20250505
1144,1,20250507
1146,1,20250418
1146,1,20250421
1146,1,20250512
1146,1,20250513
1148,1,20250508
115,1,20250421
115,1,20250501
1153,1,20250424
1153,1,20250508
1153,2,20250421
1153,2,20250430
1154,1,20250414
1154,1,20250416
1154,1,20250425
1154,1,20250512
1154,1,20250513
1155,1,20250414
1155,1,20250428
1155,2,20250418
1155,2,20250501
1157,1,20250420
1158,1,20250414
1158,1,20250416
1158,1,20250512
1158,1,20250513
116,1,20250501
1161,2,20250505
1162,1,20250512
1162,1,20250513
1163,1,20250508
1165,1,20250511
1165,1,20250513
1167,1,20250416
1169,1,20250420
1169,1,20250421
1169,1,20250503
1170,1,20250414
1170,1,20250415
1170,1,20250416
1170,1,20250417
1170,1,20250418
1170,1,20250503
1170,1,20250504
1171,1,20250511
1171,2,20250417
1171,2,20250418
1171,2,20250421
1174,1,20250414
1178,1,20250511
1178,1,20250512
1178,1,20250513
1181,1,20250426
1181,1,20250501
1181,1,20250509
1183,1,20250505
1184,1,20250508
1185,1,20250414
1185,1,20250415
1185,1,20250416
1185,1,20250417
1185,1,20250502
1185,1,20250503
1185,1,20250504
1186,2,20250505
1186,2,20250512
1187,1,20250506
1188,2,20250419
1188,2,20250421
1189,1,20250430
1190,1,20250414
1190,1,20250424
1194,1,20250418
1194,1,20250421
1194,2,20250420
1195,1,20250426
1195,1,20250427
1197,1,20250414
1197,1,20250424
1197,1,20250425
12,2,20250501
120,1,20250510
120,1,20250511
120,1,20250512
120,1,20250513
1200,1,20250423
1200,1,20250424
1202,1,20250423
1202,1,20250424
1202,1,20250425
1204,1,20250427
1204,1,20250511
1204,2,20250419
1207,1,20250425
1208,1,20250421
1208,1,20250501
121,1,20250413
1211,1,20250418
1211,1,20250430
1211,1,20250501
1215,1,20250424
1216,1,20250418
1216,1,20250419
1216,1,20250509
1216,1,20250510
1217,1,20250418
1221,1,20250413
1221,1,20250503
1222,1,20250427
1222,1,20250503
1222,1,20250511
1222,2,20250418
1222,2,20250501
1225,1,20250418
1225,1,20250426
1225,1,20250501
1225,1,20250504
1225,1,20250510
1227,1,20250509
1228,1,20250418
1228,1,20250420
1230,2,20250421
1230,2,20250501
1231,2,20250416
1233,1,20250416
1233,1,20250508
1236,2,20250502
1236,2,20250506
1236,2,20250507
1236,2,20250508
1236,2,20250511
1239,2,20250419
1239,2,20250420
1239,2,20250421
1240,1,20250414
1240,1,20250415
1240,1,20250416
1240,1,20250417
1242,1,20250414
1242,1,20250415
1242,1,20250416
1242,1,20250417
1242,2,20250506
1245,1,20250427
1247,1,20250418
1247,1,20250510
1248,1,20250502
1248,1,20250508
1248,2,20250506
1248,2,20250512
1250,1,20250502
1250,1,20250503
1250,1,20250504
1250,1,20250505
1250,1,20250512
1250,1,20250513
1251,1,20250418
1253,1,20250429
1253,1,20250430
1256,1,20250504
1259,1,20250418
1259,1,20250427
126,1,20250419
126,1,20250423
126,1,20250427
126,1,20250508
126,1,20250511
126,1,20250512
1260,1,20250426
1260,1,20250429
1260,1,20250501
1261,2,20250414
1261,2,20250415
1261,2,20250416
1262,1,20250417
1262,1,20250424
1262,1,20250425
1262,1,20250428
1262,1,20250429
1262,1,20250430
1262,1,20250502
1262,1,20250509
1263,1,20250504
1264,1,20250418
1264,1,20250419
1264,1,20250509
1264,1,20250510
1264,2,20250430
1264,2,20250506
1265,1,20250426
1265,1,20250509
1265,2,20250504
1266,1,20250513
1267,1,20250421
1267,2,20250420
1269,1,20250413
127,1,20250425
127,1,20250502
127,2,20250421
127,2,20250501
127,2,20250510
127,2,20250511
127,2,20250512
1270,1,20250419
1270,1,20250420
1270,2,20250418
1270,2,20250421
1270,2,20250501
1271,1,20250413
1271,1,20250425
1271,1,20250426
1271,1,20250502
1271,1,20250506
1271,1,20250507
1272,1,20250417
1272,1,20250427
1272,1,20250428
1272,1,20250429
1272,1,20250430
1272,1,20250502
1272,1,20250503
1272,1,20250508
1272,2,20250511
1272,2,20250512
1273,1,20250502
1273,2,20250510
1273,2,20250511
1273,2,20250512
128,1,20250413
128,1,20250422
129,1,20250430
129,1,20250502
132,1,20250422
132,2,20250421
132,2,20250505
134,2,20250501
135,2,20250420
135,2,20250423
135,2,20250424
135,2,20250425
135,2,20250428
135,2,20250511
137,1,20250414
137,1,20250415
137,1,20250416
139,1,20250413
143,1,20250418
143,1,20250427
143,1,20250429
143,1,20250430
143,1,20250501
145,1,20250504
145,1,20250505
145,1,20250511
146,1,20250422
147,2,20250419
147,2,20250423
147,2,20250427
147,2,20250428
147,2,20250508
147,2,20250511
147,2,20250512
149,1,20250428
15,1,20250417
15,1,20250419
15,1,20250424
15,1,20250425
15,1,20250428
15,1,20250505
15,2,20250506
150,1,20250503
150,1,20250504
152,1,20250422
152,1,20250505
152,1,20250512
153,1,20250425
154,1,20250414
154,1,20250415
154,1,20250416
154,1,20250417
154,1,20250502
154,1,20250503
155,2,20250421
155,2,20250422
155,2,20250423
155,2,20250424
155,2,20250425
155,2,20250426
155,2,20250427
158,1,20250418
158,1,20250501
159,1,20250419
160,1,20250508
162,1,20250511
162,1,20250512
162,1,20250513
163,1,20250512
163,1,20250513
164,1,20250417
164,1,20250418
164,1,20250419
164,1,20250420
164,1,20250505
164,1,20250506
164,1,20250507
167,2,20250418
167,2,20250421
167,2,20250422
167,2,20250423
167,2,20250501
17,1,20250501
17,1,20250509
17,1,20250512
172,1,20250512
172,1,20250513
174,2,20250418
174,2,20250421
174,2,20250501
175,1,20250417
175,1,20250503
175,1,20250504
175,1,20250505
175,1,20250513
177,1,20250417
177,1,20250430
177,2,20250502
178,1,20250419
178,1,20250420
178,1,20250425
178,1,20250428
178,1,20250502
178,1,20250505
178,2,20250501
178,2,20250506
18,1,20250507
18,1,20250508
18,2,20250503
180,1,20250414
180,1,20250415
180,1,20250416
180,1,20250417
182,1,20250417
182,1,20250424
182,1,20250425
182,1,20250502
182,2,20250421
183,1,20250416
183,1,20250417
183,1,20250502
183,1,20250503
183,1,20250504
183,1,20250506
184,1,20250426
184,1,20250503
184,1,20250507
184,1,20250508
184,1,20250509
184,1,20250512
184,1,20250513
185,1,20250426
185,1,20250510
185,2,20250421
186,2,20250503
187,1,20250418
187,1,20250421
187,1,20250501
188,1,20250420
188,1,20250501
188,1,20250502
188,1,20250506
188,1,20250507
188,1,20250508
188,1,20250509
190,2,20250430
190,2,20250501
191,1,20250417
192,1,20250413
192,1,20250506
192,1,20250511
193,1,20250511
195,2,20250425
195,2,20250503
195,2,20250504
195,2,20250507
195,2,20250508
196,1,20250417
196,1,20250430
196,2,20250419
199,1,20250419
199,1,20250421
199,1,20250511
2,1,20250414
20,1,20250426
20,1,20250428
20,2,20250427
201,2,20250418
201,2,20250419
201,2,20250421
202,1,20250427
204,1,20250417
204,1,20250502
204,1,20250503
204,1,20250504
204,1,20250505
204,1,20250506
204,1,20250507
205,1,20250424
205,1,20250429
208,1,20250504
208,1,20250509
208,1,20250511
209,1,20250417
213,1,20250418
213,1,20250427
214,1,20250430
216,1,20250421
217,1,20250425
217,2,20250501
217,2,20250503
218,1,20250429
219,1,20250424
219,1,20250425
22,1,20250420
22,1,20250421
22,1,20250510
22,1,20250511
22,1,20250512
22,1,20250513
220,1,20250507
223,1,20250413
223,1,20250418
223,1,20250420
223,1,20250421
223,1,20250510
225,2,20250501
225,2,20250509
226,1,20250416
226,1,20250419
226,1,20250426
226,1,20250507
226,2,20250421
226,2,20250502
229,1,20250414
229,1,20250415
229,1,20250416
229,1,20250417
229,1,20250503
229,1,20250504
23,1,20250421
23,1,20250427
23,1,20250501
230,1,20250414
232,2,20250421
235,1,20250418
235,1,20250421
235,1,20250426
238,1,20250510
238,1,20250511
24,1,20250418
24,1,20250423
24,2,20250420
241,1,20250417
241,1,20250506
241,2,20250418
241,2,20250420
241,2,20250421
242,1,20250427
242,1,20250428
243,1,20250502
243,1,20250504
243,1,20250505
243,1,20250511
243,1,20250512
243,1,20250513
244,1,20250511
246,1,20250426
246,1,20250427
246,1,20250428
247,1,20250421
247,1,20250425
247,2,20250420
248,1,20250430
248,2,20250502
249,1,20250427
249,1,20250428
251,2,20250418
251,2,20250421
251,2,20250501
252,1,20250426
252,1,20250510
252,2,20250420
253,1,20250513
255,1,20250426
257,1,20250413
257,1,20250418
257,1,20250427
258,1,20250424
258,1,20250508
258,2,20250420
258,2,20250421
259,1,20250426
26,1,20250427
260,1,20250416
260,1,20250417
260,1,20250425
260,1,20250428
260,1,20250429
261,1,20250427
261,1,20250511
261,2,20250425
261,2,20250507
261,2,20250512
262,1,20250419
262,1,20250420
262,2,20250421
262,2,20250501
263,1,20250418
269,1,20250413
27,1,20250505
27,1,20250512
27,2,20250418
27,2,20250429
27,2,20250430
27,2,20250501
270,2,20250427
271,1,20250413
271,1,20250419
271,1,20250510
271,2,20250416
271,2,20250502
272,1,20250416
272,1,20250504
272,1,20250511
274,1,20250418
274,1,20250421
274,1,20250501
277,1,20250501
278,1,20250513
279,1,20250413
279,1,20250417
279,1,20250421
279,1,20250425
28,1,20250414
28,1,20250422
280,1,20250430
281,1,20250426
281,1,20250427
281,1,20250510
281,1,20250511
284,1,20250501
285,1,20250420
285,2,20250426
287,1,20250511
288,1,20250423
29,1,20250418
29,1,20250421
29,1,20250501
290,1,20250417
290,1,20250419
290,1,20250427
290,1,20250428
290,1,20250429
290,1,20250430
290,1,20250502
290,1,20250503
290,1,20250508
290,2,20250511
290,2,20250512
291,1,20250414
291,1,20250422
293,1,20250510
293,1,20250511
294,2,20250418
294,2,20250421
294,2,20250501
295,1,20250502
297,1,20250426
297,2,20250421
3,1,20250421
30,1,20250417
30,1,20250418
30,1,20250421
30,2,20250426
300,1,20250426
300,1,20250502
300,1,20250509
300,1,20250511
300,2,20250421
300,2,20250505
301,1,20250416
301,1,20250417
301,1,20250418
301,1,20250419
301,1,20250427
301,1,20250428
301,1,20250429
303,2,20250419
303,2,20250420
303,2,20250421
306,2,20250430
306,2,20250501
307,1,20250429
307,1,20250501
307,2,20250505
308,1,20250511
308,2,20250417
308,2,20250418
308,2,20250421
308,2,20250505
309,2,20250421
309,2,20250501
31,1,20250424
311,1,20250425
311,1,20250428
311,1,20250502
311,1,20250505
311,2,20250501
311,2,20250506
312,1,20250501
313,1,20250425
314,1,20250506
314,2,20250420
314,2,20250424
315,1,20250426
315,1,20250427
315,2,20250421
316,2,20250418
316,2,20250421
316,2,20250501
317,2,20250418
317,2,20250421
317,2,20250501
319,1,20250506
319,1,20250512
319,1,20250513
319,2,20250424
319,2,20250430
32,1,20250419
32,1,20250510
32,1,20250511
32,1,20250512
32,1,20250513
321,1,20250417
321,1,20250424
321,1,20250425
321,1,20250428
321,1,20250429
321,1,20250430
321,1,20250508
322,1,20250502
322,1,20250509
322,2,20250421
322,2,20250423
322,2,20250424
322,2,20250428
323,1,20250418
323,1,20250421
323,1,20250502
323,1,20250503
323,1,20250510
323,2,20250427
326,1,20250422
328,2,20250501
328,2,20250502
328,2,20250503
329,1,20250426
329,1,20250429
329,1,20250430
329,1,20250505
33,1,20250513
330,1,20250507
334,1,20250417
334,1,20250418
334,1,20250419
334,1,20250501
334,1,20250502
334,1,20250503
334,2,20250427
334,2,20250428
334,2,20250429
335,2,20250419
335,2,20250421
336,1,20250417
336,1,20250502
336,1,20250503
336,1,20250504
336,1,20250505
336,1,20250506
336,1,20250507
338,1,20250501
339,1,20250425
339,1,20250426
339,1,20250428
34,1,20250413
34,1,20250416
34,1,20250422
34,1,20250511
341,1,20250502
341,1,20250503
341,1,20250504
341,1,20250511
341,1,20250512
342,1,20250413
343,1,20250503
343,1,20250504
347,1,20250512
347,1,20250513
348,2,20250511
348,2,20250512
349,1,20250502
349,1,20250509
349,2,20250421
349,2,20250422
350,1,20250505
350,2,20250429
351,1,20250510
352,1,20250509
352,1,20250512
353,2,20250426
355,1,20250429
355,1,20250507
356,1,20250503
357,2,20250501
357,2,20250503
358,1,20250427
358,1,20250504
358,1,20250509
358,1,20250512
36,1,20250425
36,1,20250427
360,1,20250417
361,1,20250512
361,1,20250513
362,1,20250417
362,1,20250425
365,2,20250418
365,2,20250421
365,2,20250501
367,1,20250426
368,1,20250418
368,1,20250428
368,1,20250429
368,1,20250507
368,1,20250508
368,1,20250511
368,1,20250512
369,1,20250414
369,1,20250415
369,1,20250416
369,1,20250417
37,1,20250414
37,1,20250425
371,1,20250502
371,1,20250513
372,1,20250416
372,1,20250417
372,1,20250502
372,1,20250503
372,1,20250505
372,1,20250506
373,1,20250428
374,1,20250512
374,1,20250513
375,1,20250419
375,1,20250420
375,1,20250428
378,1,20250419
378,2,20250427
379,1,20250505
38,1,20250417
38,1,20250424
38,1,20250425
38,1,20250502
38,2,20250421
38,2,20250510
380,1,20250426
380,1,20250501
380,2,20250505
381,1,20250430
382,1,20250416
382,1,20250422
383,1,20250413
383,1,20250416
383,1,20250511
383,1,20250512
383,1,20250513
386,1,20250417
386,1,20250504
389,1,20250419
389,1,20250426
389,1,20250427
389,1,20250509
389,1,20250511
389,2,20250421
389,2,20250423
389,2,20250424
39,2,20250503
39,2,20250504
39,2,20250507
39,2,20250508
390,1,20250422
391,1,20250510
391,1,20250511
391,2,20250418
391,2,20250421
391,2,20250501
399,1,20250413
399,1,20250414
399,1,20250415
399,1,20250429
399,1,20250430
399,1,20250501
4,1,20250503
401,2,20250425
402,1,20250414
406,2,20250418
