service_id,exception_type,date
406,2,20250421
406,2,20250428
406,2,20250429
406,2,20250430
406,2,20250501
407,2,20250509
407,2,20250510
407,2,20250511
41,1,20250418
41,1,20250421
41,1,20250501
411,2,20250418
411,2,20250421
411,2,20250501
412,1,20250413
413,1,20250413
413,1,20250418
413,1,20250427
413,1,20250501
414,2,20250428
414,2,20250429
414,2,20250430
414,2,20250501
414,2,20250502
417,1,20250506
418,1,20250508
418,1,20250509
42,1,20250417
42,1,20250430
420,2,20250418
420,2,20250421
420,2,20250422
420,2,20250423
420,2,20250501
423,1,20250414
426,1,20250418
426,1,20250420
427,1,20250426
430,1,20250426
431,1,20250512
431,1,20250513
433,1,20250420
433,2,20250421
433,2,20250508
435,1,20250419
435,2,20250427
435,2,20250428
436,1,20250418
436,1,20250420
436,1,20250426
438,1,20250417
438,1,20250429
438,1,20250430
439,2,20250426
439,2,20250427
44,2,20250504
44,2,20250508
44,2,20250509
44,2,20250510
440,1,20250424
440,1,20250425
443,1,20250417
443,1,20250418
443,1,20250422
443,1,20250423
443,1,20250426
444,2,20250505
446,1,20250425
446,1,20250502
446,2,20250421
446,2,20250512
447,1,20250505
447,1,20250506
447,1,20250508
447,1,20250509
447,1,20250512
447,1,20250513
450,1,20250507
450,1,20250509
450,1,20250510
452,1,20250428
452,1,20250511
453,1,20250414
453,1,20250415
453,1,20250417
453,1,20250426
453,1,20250508
453,2,20250429
454,1,20250417
454,1,20250424
454,1,20250425
454,1,20250428
454,1,20250505
454,2,20250506
455,1,20250427
455,1,20250511
455,2,20250419
456,1,20250510
456,1,20250511
457,1,20250426
457,1,20250429
457,1,20250430
457,2,20250428
458,1,20250501
458,1,20250503
459,1,20250430
459,1,20250501
459,2,20250503
459,2,20250504
461,1,20250426
461,1,20250513
461,2,20250422
463,1,20250416
463,1,20250417
463,1,20250418
463,1,20250427
463,1,20250428
463,1,20250429
465,1,20250413
465,1,20250414
465,1,20250430
465,1,20250501
465,1,20250511
466,1,20250511
467,1,20250426
467,1,20250427
467,1,20250510
467,1,20250511
467,2,20250421
469,1,20250510
470,2,20250420
472,1,20250428
472,1,20250508
474,2,20250418
474,2,20250419
474,2,20250420
474,2,20250421
474,2,20250423
475,1,20250413
475,1,20250425
475,1,20250428
478,1,20250417
478,1,20250509
479,1,20250419
479,1,20250509
479,1,20250511
479,1,20250512
48,2,20250424
480,1,20250505
480,1,20250512
482,1,20250503
482,1,20250504
484,1,20250507
485,1,20250414
485,1,20250415
485,1,20250416
485,1,20250426
485,1,20250505
485,1,20250512
485,1,20250513
486,1,20250417
486,1,20250502
486,1,20250505
486,1,20250506
486,1,20250507
486,1,20250511
488,1,20250417
488,1,20250419
49,1,20250421
490,1,20250418
490,1,20250501
490,2,20250420
491,1,20250502
492,2,20250501
493,1,20250422
496,2,20250415
496,2,20250501
498,2,20250419
498,2,20250420
498,2,20250421
498,2,20250422
498,2,20250423
499,1,20250419
499,1,20250510
5,1,20250501
5,2,20250419
5,2,20250420
5,2,20250427
50,1,20250413
50,1,20250511
501,2,20250421
502,1,20250419
504,1,20250413
505,1,20250417
505,1,20250504
505,1,20250505
505,1,20250512
505,1,20250513
506,1,20250425
506,2,20250417
506,2,20250422
506,2,20250426
507,1,20250413
507,1,20250414
507,1,20250415
507,1,20250416
507,1,20250417
507,1,20250418
508,1,20250419
508,1,20250510
508,1,20250511
510,1,20250424
511,1,20250502
511,1,20250504
511,1,20250505
511,1,20250511
511,1,20250512
512,1,20250508
512,2,20250429
517,1,20250414
517,2,20250417
517,2,20250430
519,1,20250425
520,1,20250425
520,2,20250421
521,1,20250420
521,1,20250427
522,1,20250414
522,1,20250423
523,1,20250413
523,1,20250505
525,2,20250421
525,2,20250508
525,2,20250509
525,2,20250510
527,1,20250427
527,2,20250429
527,2,20250430
53,1,20250419
53,1,20250420
53,1,20250425
53,2,20250421
53,2,20250501
531,1,20250419
531,1,20250427
533,1,20250421
533,2,20250426
533,2,20250427
533,2,20250502
534,1,20250417
534,1,20250422
534,1,20250423
536,1,20250413
536,1,20250421
537,1,20250424
537,1,20250425
538,2,20250418
538,2,20250421
538,2,20250501
539,2,20250506
539,2,20250507
540,1,20250416
540,1,20250422
540,1,20250427
540,1,20250505
540,1,20250511
540,1,20250512
540,2,20250429
540,2,20250430
540,2,20250508
541,1,20250421
541,1,20250422
541,1,20250423
543,1,20250507
543,1,20250508
543,2,20250428
543,2,20250429
545,1,20250413
545,1,20250418
545,1,20250424
545,1,20250425
546,1,20250413
546,1,20250414
546,1,20250415
546,1,20250416
546,1,20250417
546,1,20250421
547,1,20250513
547,2,20250505
55,1,20250507
55,1,20250508
55,1,20250509
551,2,20250510
552,1,20250414
552,1,20250415
552,1,20250416
552,1,20250417
554,1,20250502
554,1,20250508
554,2,20250510
554,2,20250512
555,1,20250508
555,2,20250505
556,1,20250423
557,2,20250417
557,2,20250420
557,2,20250421
558,1,20250428
558,1,20250505
558,2,20250422
558,2,20250425
558,2,20250510
559,1,20250505
559,1,20250509
563,1,20250414
563,1,20250415
564,1,20250424
564,1,20250427
567,1,20250417
567,1,20250418
567,1,20250426
567,1,20250427
567,1,20250428
567,1,20250429
567,1,20250430
568,1,20250501
569,2,20250418
569,2,20250421
570,1,20250507
570,1,20250508
572,1,20250424
572,1,20250508
572,2,20250421
572,2,20250422
572,2,20250430
573,1,20250418
574,2,20250426
574,2,20250427
576,1,20250512
577,1,20250423
577,1,20250427
577,1,20250512
577,1,20250513
577,2,20250417
578,1,20250502
578,1,20250503
578,1,20250505
578,1,20250506
578,1,20250507
578,1,20250509
58,1,20250426
58,1,20250427
58,1,20250503
58,1,20250504
58,2,20250421
58,2,20250422
58,2,20250423
58,2,20250508
58,2,20250509
581,1,20250418
581,1,20250425
581,2,20250419
581,2,20250420
581,2,20250421
581,2,20250501
583,1,20250503
584,1,20250502
584,1,20250503
584,1,20250504
584,1,20250513
585,1,20250508
586,2,20250418
586,2,20250421
587,1,20250430
588,1,20250421
589,1,20250415
591,1,20250416
591,1,20250428
591,1,20250429
591,1,20250508
593,1,20250418
594,1,20250507
595,1,20250420
595,1,20250421
595,1,20250510
595,1,20250511
596,1,20250417
596,1,20250427
596,1,20250428
596,1,20250429
596,1,20250430
596,1,20250508
597,2,20250508
599,1,20250415
6,1,20250511
60,1,20250509
600,1,20250424
600,1,20250426
600,1,20250427
602,1,20250512
602,1,20250513
605,1,20250426
605,1,20250512
605,1,20250513
608,1,20250430
609,2,20250418
609,2,20250421
609,2,20250501
610,1,20250430
610,1,20250501
610,2,20250419
611,2,20250501
612,2,20250419
612,2,20250421
612,2,20250506
613,1,20250417
613,1,20250430
614,1,20250413
614,1,20250418
614,1,20250419
614,1,20250509
614,1,20250510
614,2,20250416
614,2,20250506
615,1,20250427
617,1,20250503
617,1,20250513
619,1,20250413
62,1,20250421
621,1,20250425
622,1,20250428
622,1,20250505
622,2,20250501
622,2,20250506
623,1,20250508
624,1,20250419
626,1,20250415
626,1,20250416
626,1,20250417
626,1,20250428
627,1,20250418
627,1,20250419
630,1,20250502
630,1,20250503
630,1,20250512
630,1,20250513
632,2,20250508
632,2,20250509
632,2,20250510
633,1,20250422
634,1,20250417
634,1,20250502
634,1,20250504
634,1,20250511
635,1,20250427
637,1,20250426
637,1,20250428
638,1,20250413
638,1,20250423
64,2,20250505
64,2,20250508
64,2,20250509
64,2,20250510
643,1,20250513
644,1,20250426
644,1,20250427
644,1,20250510
644,1,20250511
646,1,20250503
646,1,20250511
648,1,20250428
648,2,20250418
648,2,20250501
65,1,20250416
65,1,20250502
65,1,20250504
65,1,20250505
65,1,20250506
650,1,20250430
650,1,20250502
650,2,20250506
650,2,20250510
651,1,20250511
651,1,20250513
652,1,20250425
653,2,20250427
653,2,20250510
653,2,20250511
654,1,20250426
654,1,20250503
654,2,20250420
654,2,20250421
654,2,20250422
654,2,20250423
654,2,20250508
654,2,20250509
654,2,20250511
655,1,20250424
656,1,20250419
656,1,20250510
656,1,20250511
656,2,20250418
656,2,20250421
656,2,20250501
656,2,20250506
657,1,20250428
659,1,20250428
660,1,20250413
660,1,20250414
660,1,20250427
660,1,20250428
660,2,20250418
660,2,20250419
660,2,20250423
660,2,20250424
661,1,20250417
661,1,20250430
661,1,20250503
661,2,20250502
662,1,20250513
663,1,20250418
663,1,20250422
663,1,20250430
663,1,20250501
664,1,20250418
665,1,20250430
665,1,20250502
666,2,20250421
666,2,20250501
669,1,20250418
669,1,20250427
669,1,20250501
669,1,20250504
669,1,20250505
669,1,20250506
669,1,20250507
669,1,20250508
672,1,20250513
673,1,20250421
673,2,20250420
674,1,20250417
674,1,20250502
674,1,20250505
674,1,20250506
674,1,20250507
678,1,20250419
678,1,20250421
679,1,20250502
681,1,20250417
681,1,20250430
681,1,20250502
681,1,20250513
681,2,20250421
681,2,20250510
681,2,20250511
683,1,20250415
684,1,20250414
684,1,20250415
684,1,20250416
684,1,20250417
684,1,20250502
684,1,20250503
684,1,20250511
685,1,20250508
685,1,20250510
685,1,20250511
687,2,20250426
688,2,20250504
689,1,20250502
689,2,20250421
69,1,20250505
691,1,20250508
693,1,20250414
693,1,20250512
695,1,20250417
695,1,20250426
695,1,20250427
695,1,20250428
695,1,20250429
695,1,20250430
695,1,20250502
695,1,20250503
695,1,20250508
695,2,20250511
695,2,20250512
697,1,20250425
697,1,20250427
698,2,20250428
698,2,20250429
698,2,20250501
699,1,20250417
699,1,20250504
699,1,20250505
699,1,20250511
7,2,20250506
70,1,20250505
701,1,20250417
701,1,20250430
703,1,20250508
704,1,20250511
705,1,20250414
708,2,20250419
708,2,20250421
708,2,20250509
709,2,20250418
709,2,20250421
710,1,20250508
711,1,20250426
712,2,20250419
712,2,20250420
712,2,20250421
713,1,20250417
714,1,20250503
714,1,20250510
714,2,20250420
714,2,20250421
714,2,20250422
714,2,20250423
715,1,20250503
715,1,20250510
715,2,20250418
715,2,20250420
716,1,20250422
716,1,20250426
718,2,20250418
718,2,20250419
718,2,20250421
718,2,20250501
719,1,20250417
719,1,20250419
719,1,20250422
72,1,20250421
72,1,20250422
720,1,20250425
720,1,20250509
720,2,20250421
720,2,20250501
722,2,20250512
723,1,20250416
723,1,20250417
723,1,20250502
723,1,20250505
723,1,20250506
725,1,20250416
725,1,20250423
725,1,20250424
725,1,20250501
725,2,20250503
725,2,20250504
726,1,20250513
727,1,20250505
729,1,20250421
729,1,20250422
729,1,20250423
730,1,20250502
730,1,20250512
730,1,20250513
731,2,20250420
733,1,20250418
733,1,20250427
733,1,20250501
734,1,20250502
734,1,20250504
734,1,20250512
734,1,20250513
735,1,20250513
738,1,20250417
738,1,20250502
738,1,20250505
738,1,20250513
739,1,20250513
739,2,20250510
739,2,20250511
74,1,20250504
74,1,20250507
74,1,20250512
74,1,20250513
740,2,20250419
740,2,20250420
741,1,20250425
742,2,20250419
742,2,20250420
742,2,20250421
743,1,20250425
745,1,20250423
750,1,20250419
750,1,20250428
750,2,20250427
752,1,20250508
752,1,20250509
754,1,20250501
755,1,20250502
755,1,20250508
755,2,20250512
756,1,20250512
757,1,20250510
761,1,20250414
764,1,20250414
764,1,20250424
766,2,20250509
767,2,20250503
77,2,20250418
77,2,20250421
775,1,20250418
775,1,20250421
775,1,20250422
775,2,20250427
778,2,20250426
778,2,20250427
778,2,20250428
778,2,20250429
778,2,20250430
778,2,20250501
779,1,20250428
779,2,20250418
779,2,20250501
78,1,20250417
78,1,20250429
78,1,20250430
78,1,20250501
780,1,20250508
781,1,20250417
781,2,20250418
781,2,20250421
786,1,20250413
788,1,20250421
79,1,20250502
79,1,20250504
79,1,20250513
790,2,20250428
790,2,20250429
791,1,20250509
793,1,20250417
793,1,20250512
793,1,20250513
794,1,20250414
794,1,20250415
794,1,20250416
794,1,20250417
794,1,20250502
795,2,20250501
797,2,20250503
799,1,20250513
8,1,20250503
8,1,20250504
800,1,20250427
801,1,20250512
802,1,20250414
802,1,20250425
802,1,20250512
802,1,20250513
803,1,20250418
803,1,20250426
804,1,20250426
804,1,20250503
804,2,20250420
804,2,20250421
804,2,20250422
804,2,20250423
806,1,20250428
806,2,20250418
806,2,20250501
807,1,20250512
81,1,20250425
81,1,20250428
81,1,20250502
81,1,20250505
81,2,20250501
810,1,20250414
810,1,20250415
810,1,20250416
810,1,20250502
810,1,20250503
814,1,20250423
815,1,20250421
816,2,20250510
817,2,20250430
817,2,20250501
817,2,20250502
817,2,20250503
818,1,20250430
818,2,20250505
818,2,20250506
82,1,20250414
82,1,20250415
82,1,20250416
82,1,20250417
820,2,20250423
820,2,20250424
820,2,20250425
820,2,20250426
820,2,20250427
820,2,20250428
820,2,20250429
821,1,20250508
821,1,20250511
821,2,20250505
822,1,20250502
822,1,20250509
822,1,20250511
822,2,20250421
822,2,20250512
823,1,20250428
823,1,20250503
823,1,20250510
823,1,20250512
823,2,20250427
824,1,20250509
824,1,20250510
824,2,20250430
826,1,20250418
826,1,20250510
827,1,20250417
827,1,20250418
827,1,20250419
827,1,20250420
827,1,20250428
827,1,20250429
827,1,20250430
827,1,20250504
829,2,20250420
829,2,20250425
829,2,20250507
829,2,20250512
83,1,20250421
830,1,20250419
831,1,20250425
831,1,20250426
831,1,20250509
831,1,20250510
831,2,20250420
831,2,20250421
834,1,20250417
834,1,20250422
835,2,20250417
838,2,20250418
838,2,20250421
838,2,20250422
838,2,20250423
838,2,20250424
84,1,20250505
840,2,20250419
840,2,20250420
840,2,20250421
841,1,20250414
842,1,20250420
842,1,20250510
843,1,20250501
844,1,20250427
844,1,20250511
845,1,20250419
846,2,20250419
846,2,20250420
846,2,20250421
846,2,20250509
848,1,20250419
848,1,20250421
848,2,20250504
849,2,20250503
851,1,20250426
852,2,20250428
856,1,20250419
856,1,20250510
856,1,20250511
857,1,20250512
858,1,20250508
858,1,20250509
858,2,20250503
859,1,20250419
86,1,20250430
860,2,20250418
860,2,20250419
860,2,20250420
860,2,20250421
860,2,20250427
861,1,20250510
861,2,20250418
861,2,20250421
864,2,20250420
865,1,20250417
865,1,20250502
865,1,20250503
865,1,20250504
865,1,20250505
865,1,20250513
87,1,20250425
87,2,20250428
87,2,20250429
87,2,20250430
87,2,20250501
87,2,20250503
870,2,20250418
870,2,20250421
871,1,20250428
871,1,20250505
871,1,20250508
871,1,20250513
871,2,20250418
871,2,20250501
872,1,20250421
879,1,20250502
88,1,20250508
88,1,20250511
881,1,20250416
881,1,20250511
881,1,20250512
882,2,20250510
883,1,20250419
883,1,20250420
883,1,20250428
883,1,20250502
883,2,20250501
885,1,20250416
885,1,20250417
885,1,20250425
885,1,20250428
885,1,20250429
888,1,20250419
891,1,20250508
891,1,20250510
891,1,20250511
895,1,20250420
895,1,20250510
895,1,20250511
895,1,20250512
895,1,20250513
896,1,20250418
896,1,20250501
897,1,20250512
897,1,20250513
898,2,20250501
899,1,20250504
9,1,20250417
9,1,20250421
9,2,20250502
90,1,20250417
90,1,20250502
90,1,20250505
90,1,20250506
90,1,20250507
90,1,20250508
900,2,20250418
900,2,20250420
900,2,20250507
901,1,20250417
901,1,20250502
901,1,20250505
901,1,20250506
901,1,20250507
902,2,20250420
904,1,20250425
905,1,20250418
905,1,20250430
906,1,20250512
906,1,20250513
907,1,20250418
907,1,20250425
907,2,20250510
907,2,20250511
911,1,20250414
911,1,20250415
911,1,20250416
911,1,20250417
911,1,20250418
917,2,20250506
919,1,20250417
919,1,20250425
919,1,20250427
924,1,20250418
924,1,20250421
924,1,20250501
925,1,20250418
926,1,20250418
926,1,20250501
926,2,20250428
929,1,20250512
929,1,20250513
93,1,20250414
93,1,20250502
93,1,20250513
930,1,20250430
930,1,20250502
930,2,20250506
933,1,20250414
933,1,20250415
933,1,20250417
937,1,20250424
938,2,20250501
939,1,20250418
939,1,20250419
939,2,20250417
939,2,20250430
94,1,20250511
94,1,20250512
94,1,20250513
942,1,20250426
947,1,20250419
947,2,20250414
947,2,20250415
947,2,20250416
947,2,20250420
947,2,20250508
95,1,20250418
95,1,20250421
950,1,20250502
950,1,20250509
950,2,20250421
954,1,20250417
955,1,20250512
955,1,20250513
956,1,20250417
956,1,20250505
956,1,20250512
956,1,20250513
960,1,20250502
960,1,20250503
960,1,20250513
964,1,20250417
964,1,20250510
964,1,20250512
964,1,20250513
965,1,20250502
965,1,20250503
967,2,20250502
969,1,20250502
969,1,20250508
970,1,20250417
970,1,20250501
970,2,20250421
970,2,20250429
971,1,20250427
972,1,20250418
972,1,20250420
972,1,20250421
972,1,20250428
972,1,20250429
972,1,20250430
973,1,20250424
973,1,20250425
976,1,20250502
976,1,20250505
976,1,20250512
976,1,20250513
977,1,20250419
98,2,20250419
98,2,20250420
98,2,20250421
98,2,20250422
98,2,20250423
980,2,20250423
980,2,20250424
980,2,20250425
980,2,20250426
980,2,20250427
980,2,20250428
981,1,20250420
982,1,20250418
982,2,20250505
982,2,20250512
983,2,20250418
983,2,20250421
984,1,20250503
984,1,20250504
984,1,20250510
984,1,20250511
984,2,20250421
985,1,20250414
985,1,20250415
985,1,20250416
985,1,20250417
988,1,20250419
988,1,20250509
988,1,20250511
989,2,20250414
989,2,20250415
989,2,20250416
989,2,20250508
99,2,20250420
990,1,20250503
990,1,20250504
992,1,20250503
993,1,20250418
993,1,20250424
993,1,20250425
993,1,20250427
993,1,20250428
993,1,20250429
993,1,20250430
993,1,20250501
993,1,20250502
994,1,20250425
995,1,20250417
995,1,20250429
995,1,20250430
995,1,20250508
998,1,20250511
